,id_pintu_air,nama_pintu_air,tinggi_lokasi_pintu,bahaya,waspada,siaga,id_lokasi,nama_lokasi,tinggi_lokasi_evakuasi,distance_km
1252,157,P.A. Manggarai 2,12.0,950,750,850,83,Melawai,30.0,6.981230336767221
1253,157,P.A. Manggarai 2,12.0,950,750,850,84,Gandaria Utara,21.0,8.859841324536758
1254,157,P.A. Manggarai 2,12.0,950,750,850,85,Pulo,23.0,6.729006799034792
1255,157,P.A. Manggarai 2,12.0,950,750,850,86,Cipete Utara,31.0,8.078417546245818
1256,157,P.A. Manggarai 2,12.0,950,750,850,87,Kramat Pela,22.0,7.83852414091253
1257,157,P.A. Manggarai 2,12.0,950,750,850,88,Selong,17.0,8.465825310173715
1258,157,P.A. Manggarai 2,12.0,950,750,850,89,Rawa Barat,17.0,5.036156913503062
1259,157,P.A. Manggarai 2,12.0,950,750,850,90,Senayan,14.0,4.77721515859757
1260,157,P.A. Manggarai 2,12.0,950,750,850,91,Pancoran,20.0,4.67127085374611
1261,157,P.A. Manggarai 2,12.0,950,750,850,92,Kalibata,28.0,5.855945851865593
1262,157,P.A. Manggarai 2,12.0,950,750,850,93,Pengadegan,20.0,4.926571561437749
1263,157,P.A. Manggarai 2,12.0,950,750,850,94,Duren Tiga,25.0,5.390949157900487
1264,157,P.A. Manggarai 2,12.0,950,750,850,95,Ciganjur,63.0,15.106358342431996
1265,157,P.A. Manggarai 2,12.0,950,750,850,96,Lenteng Agung,56.0,12.947384038361468
1266,157,P.A. Manggarai 2,12.0,950,750,850,97,Tanjung Barat,46.0,11.286804467175678
1267,157,P.A. Manggarai 2,12.0,950,750,850,98,Petukangan Selatan,25.0,11.78670379263124
1268,157,P.A. Manggarai 2,12.0,950,750,850,99,Kayu Manis,16.0,1.3985396707211943
1269,157,P.A. Manggarai 2,12.0,950,750,850,100,Utan Kayu Selatan,14.0,0.6711067242322893
1270,157,P.A. Manggarai 2,12.0,950,750,850,101,Utan Kayu Utara,13.0,1.8963889845470216
1271,157,P.A. Manggarai 2,12.0,950,750,850,102,Balimester,16.0,2.250879958338802
1272,157,P.A. Manggarai 2,12.0,950,750,850,103,Bidara Cina,17.0,4.031198571734283
1273,157,P.A. Manggarai 2,12.0,950,750,850,104,Cipinang Besar Selatan,16.0,4.302251469532728
1274,157,P.A. Manggarai 2,12.0,950,750,850,105,Cipinang Muara,16.0,4.51799593364361
1275,157,P.A. Manggarai 2,12.0,950,750,850,106,Klender,16.0,6.425556823010524
1276,157,P.A. Manggarai 2,12.0,950,750,850,107,Duren Sawit,17.0,7.525723578276078
1277,157,P.A. Manggarai 2,12.0,950,750,850,108,Malaka Sari,10.0,8.81807715080075
1278,157,P.A. Manggarai 2,12.0,950,750,850,109,Kayu Putih,12.0,4.714490936551949
1279,157,P.A. Manggarai 2,12.0,950,750,850,110,Pulo Gadung,9.0,5.327282989851555
1280,157,P.A. Manggarai 2,12.0,950,750,850,111,Jati,12.0,4.6885555143556115
1281,157,P.A. Manggarai 2,12.0,950,750,850,112,Jatinegara,10.0,5.400147466222094
1282,157,P.A. Manggarai 2,12.0,950,750,850,113,Rawa Terate,4.0,8.316215130792635
1283,157,P.A. Manggarai 2,12.0,950,750,850,114,Penggilingan,7.0,8.81418103758677
1284,157,P.A. Manggarai 2,12.0,950,750,850,115,Cakung Barat,10.0,10.494878728922313
1285,157,P.A. Manggarai 2,12.0,950,750,850,116,Pulo Gebang,7.0,11.101202683083512
1286,157,P.A. Manggarai 2,12.0,950,750,850,117,Cawang,25.0,5.108468036680482
1287,157,P.A. Manggarai 2,12.0,950,750,850,118,Cililitan,32.0,6.218370853446372
1288,157,P.A. Manggarai 2,12.0,950,750,850,119,Cipinang Melayu,17.0,6.70008627419846
1289,157,P.A. Manggarai 2,12.0,950,750,850,120,Halim Perdana K,27.0,7.294364044307631
1290,157,P.A. Manggarai 2,12.0,950,750,850,121,Makasar,32.0,7.026223854132141
1291,157,P.A. Manggarai 2,12.0,950,750,850,122,Pinang Ranti,29.0,9.732158425396811
1292,157,P.A. Manggarai 2,12.0,950,750,850,123,Ciracas,39.0,9.008272168228974
1293,157,P.A. Manggarai 2,12.0,950,750,850,124,Susukan,39.0,8.989381017255932
1294,157,P.A. Manggarai 2,12.0,950,750,850,125,Kelapa Dua Wetan,54.0,14.901356684929125
1295,157,P.A. Manggarai 2,12.0,950,750,850,126,Gedong,35.0,10.52312115884397
1296,157,P.A. Manggarai 2,12.0,950,750,850,127,Ceger,41.0,12.567563912138633
1297,157,P.A. Manggarai 2,12.0,950,750,850,128,Setu,49.0,23.70051937347799
1298,157,P.A. Manggarai 2,12.0,950,750,850,129,Cilangkap,54.0,15.104838687322449
1299,157,P.A. Manggarai 2,12.0,950,750,850,130,Pondok Ranggon,53.0,17.039079179739886
1300,158,P.S. Angke Hulu (Baru),12.0,300,150,250,1,Cengkareng Timur,6.0,9.045176020572956
1301,158,P.S. Angke Hulu (Baru),12.0,300,150,250,2,Duri Kosambi,7.0,5.717452312341409
1302,158,P.S. Angke Hulu (Baru),12.0,300,150,250,3,Kapuk,6.0,11.062234545658086
1303,158,P.S. Angke Hulu (Baru),12.0,300,150,250,4,Tanjung Duren Selatan,7.0,10.907811030096141
1304,158,P.S. Angke Hulu (Baru),12.0,300,150,250,5,Jelambar,6.0,9.353640223275054
1305,158,P.S. Angke Hulu (Baru),12.0,300,150,250,6,Wijaya Kusuma,3.0,11.030861519815186
1306,158,P.S. Angke Hulu (Baru),12.0,300,150,250,7,Angke,6.0,14.01091642401284
1307,158,P.S. Angke Hulu (Baru),12.0,300,150,250,8,Duri Selatan,7.0,13.731038267030264
1308,158,P.S. Angke Hulu (Baru),12.0,300,150,250,9,Pekojan,3.0,14.45424834250458
1309,158,P.S. Angke Hulu (Baru),12.0,300,150,250,10,Taman Sari,7.0,15.714328215796266
1310,158,P.S. Angke Hulu (Baru),12.0,300,150,250,11,Glodok,5.0,15.156117505670942
1311,158,P.S. Angke Hulu (Baru),12.0,300,150,250,12,Mangga Besar,4.0,14.5412705018687
1312,158,P.S. Angke Hulu (Baru),12.0,300,150,250,13,Pinangsia,6.0,16.261479266430715
1313,158,P.S. Angke Hulu (Baru),12.0,300,150,250,14,Tangki,6.0,16.037810535496703
1314,158,P.S. Angke Hulu (Baru),12.0,300,150,250,15,Keagungan,5.0,15.084115660477385
1315,158,P.S. Angke Hulu (Baru),12.0,300,150,250,16,Maphar,8.0,15.360099591784554
1316,158,P.S. Angke Hulu (Baru),12.0,300,150,250,17,Semanan,9.0,5.733752238430904
1317,158,P.S. Angke Hulu (Baru),12.0,300,150,250,18,Slipi,13.0,12.00466857797915
1318,158,P.S. Angke Hulu (Baru),12.0,300,150,250,19,Kemanggisan,14.0,10.401632335395844
1319,158,P.S. Angke Hulu (Baru),12.0,300,150,250,20,Sukabumi Utara,20.0,9.058776071519302
1320,158,P.S. Angke Hulu (Baru),12.0,300,150,250,21,Kedoya Utara,6.0,9.083379569035026
1321,158,P.S. Angke Hulu (Baru),12.0,300,150,250,22,Kedoya Selatan,5.0,8.460760565847174
1322,158,P.S. Angke Hulu (Baru),12.0,300,150,250,23,Duri Kepa,8.0,9.258976077447876
1323,158,P.S. Angke Hulu (Baru),12.0,300,150,250,24,Kebon Jeruk,15.0,9.040621273872654
1324,158,P.S. Angke Hulu (Baru),12.0,300,150,250,25,Kembangan Selatan,8.0,7.218024651799972
1325,158,P.S. Angke Hulu (Baru),12.0,300,150,250,26,Meruya Utara,6.0,6.175476044990829
1326,158,P.S. Angke Hulu (Baru),12.0,300,150,250,27,Meruya Selatan,18.0,4.462961234678277
1327,158,P.S. Angke Hulu (Baru),12.0,300,150,250,28,Srengseng,13.0,6.879503116994209
1328,158,P.S. Angke Hulu (Baru),12.0,300,150,250,29,Joglo,19.0,4.340948981916533
1329,158,P.S. Angke Hulu (Baru),12.0,300,150,250,30,Kembangan Utara,4.0,5.82424515687795
1330,158,P.S. Angke Hulu (Baru),12.0,300,150,250,31,Kapuk Muara,6.0,11.65289305409534
1331,158,P.S. Angke Hulu (Baru),12.0,300,150,250,32,Pejagalan,2.0,13.14274449664456
1332,158,P.S. Angke Hulu (Baru),12.0,300,150,250,33,Kamal Muara,0.0,13.405644167394662
1333,158,P.S. Angke Hulu (Baru),12.0,300,150,250,34,Pluit,2.0,13.789762380085667
1334,158,P.S. Angke Hulu (Baru),12.0,300,150,250,35,Ancol,3.0,17.47621414030194
1335,158,P.S. Angke Hulu (Baru),12.0,300,150,250,36,Pademangan Barat,0.0,18.514860798451213
1336,158,P.S. Angke Hulu (Baru),12.0,300,150,250,37,Pademangan Timur,2.0,19.09167852229666
1337,158,P.S. Angke Hulu (Baru),12.0,300,150,250,38,Warakas,3.0,22.602333637291355
1338,158,P.S. Angke Hulu (Baru),12.0,300,150,250,39,Sunter Agung,8.0,21.23293101253461
1339,158,P.S. Angke Hulu (Baru),12.0,300,150,250,40,Koja,6.0,25.198189268138734
1340,158,P.S. Angke Hulu (Baru),12.0,300,150,250,41,Lagoa,3.0,26.366800949288006
1341,158,P.S. Angke Hulu (Baru),12.0,300,150,250,42,Rawa Badak Selatan,4.0,24.525927008561744
1342,158,P.S. Angke Hulu (Baru),12.0,300,150,250,43,Tugu Utara,4.0,26.24470369317273
1343,158,P.S. Angke Hulu (Baru),12.0,300,150,250,44,Tugu Selatan,4.0,25.28121892918879
1344,158,P.S. Angke Hulu (Baru),12.0,300,150,250,45,Sukapura,13.0,25.24992065348826
1345,158,P.S. Angke Hulu (Baru),12.0,300,150,250,46,Marunda,1.0,30.77715689788406
1346,158,P.S. Angke Hulu (Baru),12.0,300,150,250,47,Rorotan,7.0,29.657171679414187
1347,158,P.S. Angke Hulu (Baru),12.0,300,150,250,48,Kelapa Gading Timur,5.0,23.5143409796014
1348,158,P.S. Angke Hulu (Baru),12.0,300,150,250,49,Kenari,14.0,16.84220348464332
1349,158,P.S. Angke Hulu (Baru),12.0,300,150,250,50,Kwitang,9.0,16.38061223982497
1350,158,P.S. Angke Hulu (Baru),12.0,300,150,250,51,Senen,9.0,16.379787280658267
1351,158,P.S. Angke Hulu (Baru),12.0,300,150,250,52,Paseban,10.0,17.687255879820768
1352,158,P.S. Angke Hulu (Baru),12.0,300,150,250,53,Kemayoran,10.0,16.01303490264013
1353,158,P.S. Angke Hulu (Baru),12.0,300,150,250,54,Sumur Batu,5.0,20.25183510757512
1354,158,P.S. Angke Hulu (Baru),12.0,300,150,250,55,Cempaka Baru,8.0,18.825600079993528
1355,158,P.S. Angke Hulu (Baru),12.0,300,150,250,56,Kebon Melati,7.0,13.317533072998238
1356,158,P.S. Angke Hulu (Baru),12.0,300,150,250,57,Bendungan Hilir,7.0,12.528796412953874
1357,158,P.S. Angke Hulu (Baru),12.0,300,150,250,58,Gelora,9.0,11.2982669995345
1358,158,P.S. Angke Hulu (Baru),12.0,300,150,250,59,Kebon Kacang,7.0,13.317533072998238
1359,158,P.S. Angke Hulu (Baru),12.0,300,150,250,60,Cempaka Putih Timur,6.0,19.892388700070544
1360,158,P.S. Angke Hulu (Baru),12.0,300,150,250,61,Cempaka Putih Barat,7.0,19.35350486874409
1361,158,P.S. Angke Hulu (Baru),12.0,300,150,250,62,Johar Baru,7.0,18.639512558918405
1362,158,P.S. Angke Hulu (Baru),12.0,300,150,250,63,Tanah Tinggi,6.0,5.339392689438726
1363,158,P.S. Angke Hulu (Baru),12.0,300,150,250,64,Kampung Rawa,9.0,18.189982934250878
1364,158,P.S. Angke Hulu (Baru),12.0,300,150,250,65,Gambir,4.0,14.278787594848172
1365,158,P.S. Angke Hulu (Baru),12.0,300,150,250,66,Duri Pulo,5.0,13.87475927540044
1366,158,P.S. Angke Hulu (Baru),12.0,300,150,250,67,Karang Anyar,5.0,13.221861069484772
1367,158,P.S. Angke Hulu (Baru),12.0,300,150,250,68,Gunung Sahari Utara,8.0,17.324215586144348
1368,158,P.S. Angke Hulu (Baru),12.0,300,150,250,69,Kebon Baru,17.0,18.121228002626285
1369,158,P.S. Angke Hulu (Baru),12.0,300,150,250,70,Bukit Duri,18.0,18.27459782608929
1370,158,P.S. Angke Hulu (Baru),12.0,300,150,250,71,Guntur,6.0,15.332643460536252
1371,158,P.S. Angke Hulu (Baru),12.0,300,150,250,72,Karet Kuningan,29.0,14.605444950305321
1372,158,P.S. Angke Hulu (Baru),12.0,300,150,250,73,Kuningan Timur,21.0,14.38448263617171
1373,158,P.S. Angke Hulu (Baru),12.0,300,150,250,74,Pasar Manggis,11.0,16.157448934096752
1374,158,P.S. Angke Hulu (Baru),12.0,300,150,250,75,Bangka,28.0,15.06406963902837
1375,158,P.S. Angke Hulu (Baru),12.0,300,150,250,76,Cilandak Timur,40.0,16.030865777756745
1376,158,P.S. Angke Hulu (Baru),12.0,300,150,250,77,Pondok Labu,44.0,14.951875300972672
1377,158,P.S. Angke Hulu (Baru),12.0,300,150,250,78,Lebak Bulus,49.0,13.671767718146109
1378,158,P.S. Angke Hulu (Baru),12.0,300,150,250,79,Kebayoran Lama Utara,22.0,9.752618335897294
1379,158,P.S. Angke Hulu (Baru),12.0,300,150,250,80,Pondok Pinang,34.0,10.50850805997094
1380,158,P.S. Angke Hulu (Baru),12.0,300,150,250,81,Cipulir,25.0,9.166774793668127
1381,158,P.S. Angke Hulu (Baru),12.0,300,150,250,82,Grogol Utara,16.0,10.332031404236968
1382,158,P.S. Angke Hulu (Baru),12.0,300,150,250,83,Melawai,30.0,12.251029588518369
1383,158,P.S. Angke Hulu (Baru),12.0,300,150,250,84,Gandaria Utara,21.0,11.037257709349268
1384,158,P.S. Angke Hulu (Baru),12.0,300,150,250,85,Pulo,23.0,13.159169475630666
1385,158,P.S. Angke Hulu (Baru),12.0,300,150,250,86,Cipete Utara,31.0,12.81239096897905
1386,158,P.S. Angke Hulu (Baru),12.0,300,150,250,87,Kramat Pela,22.0,10.85315693956579
1387,158,P.S. Angke Hulu (Baru),12.0,300,150,250,88,Selong,17.0,10.152544373516315
1388,158,P.S. Angke Hulu (Baru),12.0,300,150,250,89,Rawa Barat,17.0,13.427090114234181
1389,158,P.S. Angke Hulu (Baru),12.0,300,150,250,90,Senayan,14.0,12.924825805449407
1390,158,P.S. Angke Hulu (Baru),12.0,300,150,250,91,Pancoran,20.0,16.368833513929992
1391,158,P.S. Angke Hulu (Baru),12.0,300,150,250,92,Kalibata,28.0,17.3344026404857
1392,158,P.S. Angke Hulu (Baru),12.0,300,150,250,93,Pengadegan,20.0,18.60847107954063
1393,158,P.S. Angke Hulu (Baru),12.0,300,150,250,94,Duren Tiga,25.0,16.04996846141584
1394,158,P.S. Angke Hulu (Baru),12.0,300,150,250,95,Ciganjur,63.0,18.315802146391544
1395,158,P.S. Angke Hulu (Baru),12.0,300,150,250,96,Lenteng Agung,56.0,19.524032205381157
1396,158,P.S. Angke Hulu (Baru),12.0,300,150,250,97,Tanjung Barat,46.0,19.851599442897456
1397,158,P.S. Angke Hulu (Baru),12.0,300,150,250,98,Petukangan Selatan,25.0,7.165886626900385
1398,158,P.S. Angke Hulu (Baru),12.0,300,150,250,99,Kayu Manis,16.0,18.536958663590216
1399,158,P.S. Angke Hulu (Baru),12.0,300,150,250,100,Utan Kayu Selatan,14.0,17.809180482783127
1400,158,P.S. Angke Hulu (Baru),12.0,300,150,250,101,Utan Kayu Utara,13.0,18.818778056174605
1401,158,P.S. Angke Hulu (Baru),12.0,300,150,250,102,Balimester,16.0,18.860095676889905
1402,158,P.S. Angke Hulu (Baru),12.0,300,150,250,103,Bidara Cina,17.0,19.090245973855524
1403,158,P.S. Angke Hulu (Baru),12.0,300,150,250,104,Cipinang Besar Selatan,16.0,20.506278851085522
1404,158,P.S. Angke Hulu (Baru),12.0,300,150,250,105,Cipinang Muara,16.0,21.0721283642051
1405,158,P.S. Angke Hulu (Baru),12.0,300,150,250,106,Klender,16.0,23.444579127451416
1406,158,P.S. Angke Hulu (Baru),12.0,300,150,250,107,Duren Sawit,17.0,24.209324073649157
1407,158,P.S. Angke Hulu (Baru),12.0,300,150,250,108,Malaka Sari,10.0,25.65637887967285
1408,158,P.S. Angke Hulu (Baru),12.0,300,150,250,109,Kayu Putih,12.0,21.452507225352
1409,158,P.S. Angke Hulu (Baru),12.0,300,150,250,110,Pulo Gadung,9.0,22.145162679695986
1410,158,P.S. Angke Hulu (Baru),12.0,300,150,250,111,Jati,12.0,21.425774474361656
1411,158,P.S. Angke Hulu (Baru),12.0,300,150,250,112,Jatinegara,10.0,22.538109330264707
1412,158,P.S. Angke Hulu (Baru),12.0,300,150,250,113,Rawa Terate,4.0,25.31056873986051
1413,158,P.S. Angke Hulu (Baru),12.0,300,150,250,114,Penggilingan,7.0,25.94629314522287
1414,158,P.S. Angke Hulu (Baru),12.0,300,150,250,115,Cakung Barat,10.0,27.492218334535103
1415,158,P.S. Angke Hulu (Baru),12.0,300,150,250,116,Pulo Gebang,7.0,28.223885409608524
1416,158,P.S. Angke Hulu (Baru),12.0,300,150,250,117,Cawang,25.0,19.378086933852387
1417,158,P.S. Angke Hulu (Baru),12.0,300,150,250,118,Cililitan,32.0,19.796250581535528
1418,158,P.S. Angke Hulu (Baru),12.0,300,150,250,119,Cipinang Melayu,17.0,22.583492426188144
1419,158,P.S. Angke Hulu (Baru),12.0,300,150,250,120,Halim Perdana K,27.0,20.80855946910455
1420,158,P.S. Angke Hulu (Baru),12.0,300,150,250,121,Makasar,32.0,20.1050492446438
1421,158,P.S. Angke Hulu (Baru),12.0,300,150,250,122,Pinang Ranti,29.0,22.19634410908741
1422,158,P.S. Angke Hulu (Baru),12.0,300,150,250,123,Ciracas,39.0,18.719586851715935
1423,158,P.S. Angke Hulu (Baru),12.0,300,150,250,124,Susukan,39.0,18.694290172360226
1424,158,P.S. Angke Hulu (Baru),12.0,300,150,250,125,Kelapa Dua Wetan,54.0,24.521858939282108
1425,158,P.S. Angke Hulu (Baru),12.0,300,150,250,126,Gedong,35.0,20.930802499633845
1426,158,P.S. Angke Hulu (Baru),12.0,300,150,250,127,Ceger,41.0,23.88525434156299
1427,158,P.S. Angke Hulu (Baru),12.0,300,150,250,128,Setu,49.0,12.404099653109485
1428,158,P.S. Angke Hulu (Baru),12.0,300,150,250,129,Cilangkap,54.0,26.218616746247083
1429,158,P.S. Angke Hulu (Baru),12.0,300,150,250,130,Pondok Ranggon,53.0,28.08645820573915
1430,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,1,Cengkareng Timur,6.0,28.19889703426219
1431,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,2,Duri Kosambi,7.0,27.3138264939038
1432,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,3,Kapuk,6.0,29.551948485091657
1433,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,4,Tanjung Duren Selatan,7.0,23.9271335849931
1434,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,5,Jelambar,6.0,23.885217917742086
1435,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,6,Wijaya Kusuma,3.0,26.928779708688182
1436,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,7,Angke,6.0,28.086081115912037
1437,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,8,Duri Selatan,7.0,26.5301292424054
1438,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,9,Pekojan,3.0,28.643378430154453
1439,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,10,Taman Sari,7.0,27.764082379126883
1440,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,11,Glodok,5.0,28.08141470263311
1441,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,12,Mangga Besar,4.0,27.9818834542875
1442,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,13,Pinangsia,6.0,29.076936728152944
1443,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,14,Tangki,6.0,28.20699906520008
1444,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,15,Keagungan,5.0,27.5998372914164
1445,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,16,Maphar,8.0,27.37295616679741
1446,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,17,Semanan,9.0,26.958210902207885
1447,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,18,Slipi,13.0,22.72217002335914
1448,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,19,Kemanggisan,14.0,22.68663976284344
1449,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,20,Sukabumi Utara,20.0,20.530576421170515
1450,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,21,Kedoya Utara,6.0,24.357780705446785
1451,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,22,Kedoya Selatan,5.0,24.39373363872205
1452,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,23,Duri Kepa,8.0,23.44951043350141
1453,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,24,Kebon Jeruk,15.0,22.918252528059913
1454,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,25,Kembangan Selatan,8.0,23.72203129110321
1455,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,26,Meruya Utara,6.0,22.392408002362906
1456,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,27,Meruya Selatan,18.0,20.590428049802846
1457,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,28,Srengseng,13.0,21.50171372396576
1458,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,29,Joglo,19.0,20.00049671727327
1459,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,30,Kembangan Utara,4.0,23.475106279301972
1460,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,31,Kapuk Muara,6.0,28.761428791813188
1461,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,32,Pejagalan,2.0,29.153957713417807
1462,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,33,Kamal Muara,0.0,33.7266067574835
1463,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,34,Pluit,2.0,30.435438387730972
1464,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,35,Ancol,3.0,30.867999098196357
1465,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,36,Pademangan Barat,0.0,30.153533668665464
1466,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,37,Pademangan Timur,2.0,30.474343081149705
1467,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,38,Warakas,3.0,32.66684837975113
1468,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,39,Sunter Agung,8.0,30.474442382126046
1469,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,40,Koja,6.0,34.36980045115131
1470,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,41,Lagoa,3.0,34.76206843223497
1471,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,42,Rawa Badak Selatan,4.0,32.79232140165084
1472,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,43,Tugu Utara,4.0,34.11058021851964
1473,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,44,Tugu Selatan,4.0,32.84862149382567
1474,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,45,Sukapura,13.0,26.142736584273777
1475,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,46,Marunda,1.0,36.372157067128065
1476,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,47,Rorotan,7.0,33.786621046435336
1477,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,48,Kelapa Gading Timur,5.0,29.18360970156821
1478,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,49,Kenari,14.0,24.165555739615357
1479,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,50,Kwitang,9.0,24.414466741386487
1480,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,51,Senen,9.0,24.415290331478822
1481,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,52,Paseban,10.0,24.38251129013982
1482,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,53,Kemayoran,10.0,23.823910392594986
1483,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,54,Sumur Batu,5.0,27.887829953520146
1484,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,55,Cempaka Baru,8.0,26.85285152504415
1485,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,56,Kebon Melati,7.0,23.192858988505506
1486,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,57,Bendungan Hilir,7.0,21.992540369472394
1487,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,58,Gelora,9.0,20.413938110038263
1488,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,59,Kebon Kacang,7.0,23.192858988505506
1489,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,60,Cempaka Putih Timur,6.0,26.915185421455316
1490,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,61,Cempaka Putih Barat,7.0,25.817546959784863
1491,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,62,Johar Baru,7.0,25.536257510056135
1492,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,63,Tanah Tinggi,6.0,24.20165501296917
1493,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,64,Kampung Rawa,9.0,25.822649853534266
1494,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,65,Gambir,4.0,24.546612589167964
1495,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,66,Duri Pulo,5.0,26.098861814799196
1496,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,67,Karang Anyar,5.0,26.002652629802572
1497,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,68,Gunung Sahari Utara,8.0,27.93376445241032
1498,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,69,Kebon Baru,17.0,20.526583066634306
1499,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,70,Bukit Duri,18.0,21.421460643441208
1500,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,71,Guntur,6.0,22.011251484123925
1501,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,72,Karet Kuningan,29.0,21.803745119509884
1502,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,73,Kuningan Timur,21.0,19.16018970890731
1503,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,74,Pasar Manggis,11.0,22.02316042467056
1504,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,75,Bangka,28.0,16.289826943549635
1505,160,P.S. Pesanggrahan (Baru),74.0,350,150,250,76,Cilandak Timur,40.0,10.746729540307594
